80000400,entrypoint
80043BC4,Camera_Vec3sToVec3f
80043C28,Camera_AddVecGeoToVec3f
80043CAC,Camera_Vec3fTranslateByUnitVector
80043D18,Camera_BGCheckInfo
80043F34,Camera_BGCheck
80043F94,func_80043F94
80044340,func_80044340
800443A0,Camera_CheckOOB
80044434,Camera_GetFloorYNorm
80044510,Camera_GetFloorY
80044568,Camera_GetFloorYLayer
80044740,Camera_GetBgCamSetting
8004476C,Camera_GetBgCamFuncData
8004479C,Camera_GetBgCamIndex
8004481C,Camera_GetBgCamFuncDataUnderPlayer
800448CC,Camera_GetWaterBoxBgCamIndex
800449AC,Camera_GetWaterSurface
80044A74,Camera_XZAngle
80044ADC,Camera_GetPitchAdjFromFloorHeightDiffs
80044E68,Camera_CalcUpFromPitchYawRoll
800450A4,Camera_ClampLERPScale
80045128,Camera_CopyDataToRegs
80045254,Camera_CopyPREGToModeValues
80045350,Camera_UpdateInterface
8004545C,Camera_BGCheckCorner
80045508,func_80045508
80045714,Camera_CalcSlopeYAdj
800457A8,Camera_CalcAtDefault
800458D4,func_800458D4
80045B08,func_80045B08
80045C74,Camera_CalcAtForParallel
800460A8,Camera_CalcAtForLockOn
800466F8,Camera_CalcAtForHorse
800468CC,Camera_LERPClampDist
800469C0,Camera_ClampDist
80046B44,Camera_CalcDefaultPitch
80046CB4,Camera_CalcDefaultYaw
80046E20,func_80046E20
80047394,Camera_Noop
800473A0,Camera_Normal1
80047F64,Camera_Normal2
80048804,Camera_Normal3
80048FCC,Camera_Normal4
80048FEC,Camera_Normal0
8004900C,Camera_Parallel1
80049984,Camera_Parallel2
800499A4,Camera_Parallel3
80049A08,Camera_Parallel4
80049A28,Camera_Parallel0
80049A48,Camera_Jump1
8004A250,Camera_Jump2
8004ACE0,Camera_Jump3
8004B560,Camera_Jump4
8004B580,Camera_Jump0
8004B5A0,Camera_Battle1
8004C5F4,Camera_Battle2
8004C614,Camera_Battle3
8004C634,Camera_Battle4
8004CA4C,Camera_Battle0
8004CA6C,Camera_KeepOn1
8004D9C4,Camera_KeepOn2
8004D9E4,Camera_KeepOn3
8004E460,Camera_KeepOn4
8004F3A4,Camera_KeepOn0
8004F6A4,Camera_Fixed1
8004F9D8,Camera_Fixed2
8004FDE4,Camera_Fixed3
80050068,Camera_Fixed4
8005043C,Camera_Fixed0
8005045C,Camera_Subj1
8005047C,Camera_Subj2
8005049C,Camera_Subj3
80050B24,Camera_Subj4
800511A0,Camera_Subj0
800511C0,Camera_Data0
800511E0,Camera_Data1
80051210,Camera_Data2
80051230,Camera_Data3
80051250,Camera_Data4
800515A4,Camera_Unique1
80051B3C,Camera_Unique2
80051F58,Camera_Unique3
80052460,Camera_Unique0
800529D8,Camera_Unique4
800529F8,Camera_Unique5
80052A18,Camera_Unique6
80052B90,Camera_Unique7
80052DEC,Camera_Unique8
80052E0C,Camera_Unique9
80054314,Camera_DebugPrintSplineArray
8005445C,Camera_Vec3fCopy
80054478,Camera_RotateAroundPoint
800544D0,Camera_Demo1
80054774,Camera_Demo2
80054794,Camera_Demo3
8005527C,Camera_Demo4
8005529C,Camera_Demo5
80055C78,Camera_Demo6
80055F64,Camera_Demo7
80055F98,Camera_Demo8
80055FB8,Camera_Demo9
80056430,Camera_Demo0
80056450,Camera_Special0
800565F4,Camera_Special1
80056614,Camera_Special2
80056634,Camera_Special3
80056654,Camera_Special4
800567F8,Camera_Special5
80056C20,Camera_Special7
80056F6C,Camera_Special6
80057428,Camera_Special8
80057448,Camera_Special9
80057B98,Camera_Create
80057C14,Camera_Destroy
80057C6C,Camera_Init
80057FC4,func_80057FC4
80058140,Camera_Stub80058140
80058148,Camera_InitDataUsingPlayer
80058354,Camera_ChangeStatus
800584E8,Camera_PrintSettings
800588B4,Camera_UpdateWater
80058CF8,Camera_UpdateHotRoom
80058D34,Camera_DbgChangeMode
80058E8C,Camera_UpdateDistortion
800591EC,Camera_Update
80059EC8,Camera_Finish
8005A02C,Camera_SetNewModeStateFlags
8005A04C,Camera_RequestModeImpl
8005A444,Camera_RequestMode
8005A470,Camera_CheckValidMode
8005A548,Camera_RequestSettingImpl
8005A77C,Camera_RequestSetting
8005A7A8,Camera_RequestBgCam
8005A8C4,Camera_GetInputDir
8005A920,Camera_GetInputDirPitch
8005A948,Camera_GetInputDirYaw
8005A970,Camera_GetCamDir
8005A9CC,Camera_GetCamDirPitch
8005A9F4,Camera_GetCamDirYaw
8005AA1C,Camera_RequestQuake
8005AA90,Camera_SetViewParam
8005AC24,Camera_UnsetViewFlag
8005AC48,Camera_OverwriteStateFlags
8005AC60,Camera_ResetAnim
8005AC6C,Camera_SetCSParams
8005ACFC,Camera_SetStateFlag
8005AD1C,Camera_UnsetStateFlag
8005AD40,Camera_ChangeDoorCam
8005AE64,Camera_Copy
8005AFA8,Camera_IsDebugCamEnabled
8005AFB4,Camera_GetQuakeOffset
8005AFD4,Camera_SetCameraData
8005B044,Camera_QRegInit
8005B198,func_8005B198
8005B1A4,Camera_SetFinishedFlag
8005B200,DamageTable_Get
8005B248,DamageTable_Clear
8005B280,Collider_DrawRedPoly
8005B2AC,Collider_DrawPoly
8005B65C,Collider_InitBase
8005B6A0,Collider_DestroyBase
8005B6B0,Collider_SetBaseToActor
8005B6EC,Collider_SetBaseType1
8005B72C,Collider_SetBase
8005B76C,Collider_ResetATBase
8005B784,Collider_ResetACBase
8005B79C,Collider_ResetOCBase
8005B7C0,Collider_InitTouch
8005B7E4,Collider_DestroyTouch
8005B7F4,Collider_SetTouch
8005B818,Collider_ResetATInfo_Unk
8005B824,Collider_InitBump
8005B850,Collider_DestroyBump
8005B860,Collider_SetBump
8005B884,Collider_InitInfo
8005B904,Collider_DestroyInfo
8005B93C,Collider_SetInfo
8005B9B0,Collider_ResetATInfo
8005B9E8,Collider_ResetACInfo
8005BA1C,Collider_ResetOCInfo
8005BA30,Collider_InitJntSphElementDim
8005BA74,Collider_DestroyJntSphElementDim
8005BA84,Collider_SetJntSphElementDim
8005BAD8,Collider_InitJntSphElement
8005BB10,Collider_DestroyJntSphElement
8005BB48,Collider_SetJntSphElement
8005BB8C,Collider_ResetJntSphElementAT
8005BBB0,Collider_ResetJntSphElementAC
8005BBD4,Collider_ResetJntSphElementOC
8005BBF8,Collider_InitJntSph
8005BC28,Collider_FreeJntSph
8005BCC8,Collider_DestroyJntSph
8005BD50,Collider_SetJntSphToActor
8005BE50,Collider_SetJntSphAllocType1
8005BF50,Collider_SetJntSphAlloc
8005C050,Collider_SetJntSph
8005C124,Collider_ResetJntSphAT
8005C1AC,Collider_ResetJntSphAC
8005C234,Collider_ResetJntSphOC
8005C2BC,Collider_InitCylinderDim
8005C318,Collider_DestroyCylinderDim
8005C328,Collider_SetCylinderDim
8005C364,Collider_InitCylinder
8005C3AC,Collider_DestroyCylinder
8005C3F4,Collider_SetCylinderToActor
8005C450,Collider_SetCylinderType1
8005C4AC,Collider_SetCylinder
8005C508,Collider_ResetCylinderAT
8005C540,Collider_ResetCylinderAC
8005C578,Collider_ResetCylinderOC
8005C5B0,Collider_InitTrisElementDim
8005C5F8,Collider_DestroyTrisElementDim
8005C608,Collider_SetTrisElementDim
8005C6C0,Collider_InitTrisElement
8005C6F8,Collider_DestroyTrisElement
8005C730,Collider_SetTrisElement
8005C774,Collider_ResetTrisElementAT
8005C798,Collider_ResetTrisElementAC
8005C7BC,Collider_ResetTrisElementOC
8005C7E0,Collider_InitTris
8005C810,Collider_FreeTris
8005C8C8,Collider_DestroyTris
8005C964,Collider_SetTrisAllocType1
8005CA88,Collider_SetTrisAlloc
8005CBAC,Collider_SetTris
8005CC98,Collider_ResetTrisAT
8005CD34,Collider_ResetTrisAC
8005CDD0,Collider_ResetTrisOC
8005CE6C,Collider_InitQuadDim
8005CEB4,Collider_DestroyQuadDim
8005CEC4,Collider_ResetQuadACDist
8005CEDC,Collider_SetQuadMidpoints
8005CF90,Collider_SetQuadDim
8005D018,Collider_InitQuad
8005D060,Collider_DestroyQuad
8005D0A8,Collider_SetQuadType1
8005D104,Collider_SetQuad
8005D160,Collider_ResetQuadAT
8005D1A8,Collider_ResetQuadAC
8005D1E0,Collider_ResetQuadOC
8005D218,Collider_QuadSetNearestAC
8005D2C4,Collider_InitLine
8005D324,Collider_DestroyLine
8005D334,Collider_SetLinePoints
8005D378,Collider_SetLine
8005D3A4,Collider_ResetLineOC
8005D3BC,CollisionCheck_InitContext
8005D400,CollisionCheck_DestroyContext
8005D40C,CollisionCheck_ClearContext
8005D4B4,CollisionCheck_EnableSAC
8005D4C8,CollisionCheck_DisableSAC
8005D4DC,Collider_Draw
8005D62C,CollisionCheck_DrawCollision
8005D79C,CollisionCheck_SetAT
8005D8AC,CollisionCheck_SetAT_SAC
8005D9F4,CollisionCheck_SetAC
8005DB04,CollisionCheck_SetAC_SAC
8005DC4C,CollisionCheck_SetOC
8005DD5C,CollisionCheck_SetOC_SAC
8005DE9C,CollisionCheck_SetOCLine
8005DF2C,CollisionCheck_SkipTouch
8005DF50,CollisionCheck_SkipBump
8005DF74,CollisionCheck_NoSharedFlags
8005DF9C,CollisionCheck_NoBlood
8005DFAC,CollisionCheck_BlueBlood
8005E10C,CollisionCheck_GreenBlood
8005E26C,CollisionCheck_WaterBurst
8005E2A4,CollisionCheck_RedBlood
8005E2C8,CollisionCheck_RedBloodUnused
8005E2EC,CollisionCheck_HitSolid
8005E4F8,CollisionCheck_SwordHitAudio
8005E604,CollisionCheck_HitEffects
8005E800,CollisionCheck_SetBounce
8005E81C,CollisionCheck_SetATvsAC
8005E9C0,CollisionCheck_AC_JntSphVsJntSph
8005EC6C,CollisionCheck_AC_JntSphVsCyl
8005EEE0,CollisionCheck_AC_CylVsJntSph
8005F17C,CollisionCheck_AC_JntSphVsTris
8005F39C,CollisionCheck_AC_TrisVsJntSph
8005F5B0,CollisionCheck_AC_JntSphVsQuad
8005F7D0,CollisionCheck_AC_QuadVsJntSph
8005FA30,CollisionCheck_AC_CylVsCyl
8005FC04,CollisionCheck_AC_CylVsTris
8005FDCC,CollisionCheck_AC_TrisVsCyl
8005FF90,CollisionCheck_AC_CylVsQuad
80060204,CollisionCheck_AC_QuadVsCyl
800604B0,CollisionCheck_AC_TrisVsTris
80060704,CollisionCheck_AC_TrisVsQuad
80060994,CollisionCheck_AC_QuadVsTris
80060C2C,CollisionCheck_AC_QuadVsQuad
80060EBC,CollisionCheck_SetJntSphHitFX
80060F94,CollisionCheck_SetCylHitFX
80061028,CollisionCheck_SetTrisHitFX
8006110C,CollisionCheck_SetQuadHitFX
800611A0,CollisionCheck_SetHitEffects
80061274,CollisionCheck_AC
8006139C,CollisionCheck_AT
8006146C,CollisionCheck_GetMassType
800614A4,CollisionCheck_SetOCvsOC
800617D4,CollisionCheck_OC_JntSphVsJntSph
8006199C,CollisionCheck_OC_JntSphVsCyl
80061AF8,CollisionCheck_OC_CylVsJntSph
80061B24,CollisionCheck_OC_CylVsCyl
80061BF4,CollisionCheck_SkipOC
80061C18,CollisionCheck_Incompatible
80061C98,CollisionCheck_OC
80061E48,CollisionCheck_InitInfo
80061E8C,CollisionCheck_ResetDamage
80061EB0,CollisionCheck_SetInfoNoDamageTable
80061ED4,CollisionCheck_SetInfo
80061EFC,CollisionCheck_SetInfo2
80061F2C,CollisionCheck_SetInfoGetDamageTable
80061F64,CollisionCheck_ApplyDamage
8006216C,CollisionCheck_ApplyDamageJntSph
80062210,CollisionCheck_ApplyDamageCyl
80062230,CollisionCheck_ApplyDamageTris
800622C4,CollisionCheck_ApplyDamageQuad
800622E4,CollisionCheck_Damage
800623A4,CollisionCheck_LineOC_JntSph
800624BC,CollisionCheck_LineOC_Cyl
80062530,CollisionCheck_LineOC
8006268C,CollisionCheck_LineOCCheckAll
800626B0,CollisionCheck_LineOCCheck
800626DC,Collider_UpdateCylinder
80062718,Collider_SetCylinderPosition
80062734,Collider_SetQuadVertices
800627A0,Collider_SetTrisVertices
8006285C,Collider_SetTrisDim
800628A4,Collider_UpdateSpheres
80062A28,CollisionCheck_SpawnRedBlood
80062B80,CollisionCheck_SpawnWaterDroplets
80062CD4,CollisionCheck_SpawnShieldParticles
80062D60,CollisionCheck_SpawnShieldParticlesMetal
80062DAC,CollisionCheck_SpawnShieldParticlesMetalSfx
80062DF4,CollisionCheck_SpawnShieldParticlesMetal2
80062E14,CollisionCheck_SpawnShieldParticlesWood
80062ECC,CollisionCheck_CylSideVsLineSeg
800635D0,CollisionCheck_GetSwordDamage
80063640,SaveContext_Init
800636C0,Regs_Init
8006375C,DebugCamera_ScreenText
8006376C,DebugCamera_ScreenTextColored
80063828,DebugCamera_DrawScreenText
8006390C,Regs_UpdateEditor
80063C04,Regs_DrawEditor
80063D7C,Debug_DrawText
80063E90,DebugDisplay_Init
80063E9C,DebugDisplay_AddObject
80063FA0,DebugDisplay_DrawObjects
80064030,DebugDisplay_DrawSpriteI8
80064254,DebugDisplay_DrawPolygon
800643F0,Cutscene_DrawDebugInfo
8006450C,Cutscene_InitContext
80064520,Cutscene_StartManual
80064534,Cutscene_StopManual
80064558,Cutscene_UpdateManual
800645A0,Cutscene_UpdateScripted
80064720,CutsceneHandler_DoNothing
8006472C,Cutscene_StepTimer
80064760,CutsceneHandler_StartManual
800647C0,CutsceneHandler_StartScript
80064824,CutsceneCmd_Misc
80064FB8,CutsceneCmd_SetLightSetting
80064FF8,CutsceneCmd_StartSequence
80065034,CutsceneCmd_StopSequence
80065070,CutsceneCmd_FadeOutSequence
800650F0,CutsceneCmd_RumbleController
80065134,CutsceneCmd_SetTime
800651D8,CutsceneCmd_Destination
80066F80,CutsceneCmd_Transition
80067958,CutsceneCmd_UpdateCamEyeSpline
80067AA8,CutsceneCmd_UpdateCamAtSpline
80067C00,CutsceneCmd_SetCamEye
80067DD8,CutsceneCmd_SetCamAt
80067F7C,CutsceneCmd_Text
8006824C,Cutscene_ProcessScript
80068C3C,CutsceneHandler_RunScript
80068D84,CutsceneHandler_StopManual
80068DC0,CutsceneHandler_StopScript
80068ECC,Cutscene_SetupScripted
80069048,func_80069048
8006907C,func_8006907C
800690A0,Cutscene_HandleEntranceTriggers
800691C0,Cutscene_HandleConditionalTriggers
800693D8,Cutscene_SetScript
80069420,MemCpy
8006944C,MemSet
800694A0,GetItem_Draw
800694E4,GetItem_DrawMaskOrBombchu
800695C0,GetItem_DrawSoldOut
8006969C,GetItem_DrawBlueFire
80069880,GetItem_DrawPoes
80069AC8,GetItem_DrawFairy
80069CF0,GetItem_DrawMirrorShield
80069EB0,GetItem_DrawSkullToken
8006A060,GetItem_DrawEggOrMedallion
8006A158,GetItem_DrawCompass
8006A2A0,GetItem_DrawPotion
8006A4B0,GetItem_DrawGoronSword
8006A5F0,GetItem_DrawDekuNuts
8006A73C,GetItem_DrawRecoveryHeart
8006A88C,GetItem_DrawFish
8006A9CC,GetItem_DrawOpa0
8006AAA8,GetItem_DrawOpa0Xlu1
8006ABEC,GetItem_DrawXlu01
8006ACE4,GetItem_DrawOpa10Xlu2
8006AE40,GetItem_DrawMagicArrow
8006AF9C,GetItem_DrawMagicSpell
8006B124,GetItem_DrawOpa1023
8006B24C,GetItem_DrawOpa10Xlu32
8006B3C0,GetItem_DrawSmallRupee
8006B54C,GetItem_DrawScale
8006B6E4,GetItem_DrawBulletBag
8006B870,GetItem_DrawWallet
8006BA00,SfxSource_InitAll
8006BA30,SfxSource_UpdateAll
8006BAD8,SfxSource_PlaySfxAtFixedWorldPos
8006BBC0,QuestHint_CheckCondition
8006BE88,QuestHint_CheckConditionChain
8006BF1C,QuestHint_CheckRandomCondition
8006C0FC,QuestHint_GetTextIdFromScript
8006C2B0,QuestHint_GetSariaTextId
8006C318,QuestHint_GetNaviTextId
8006C360,Text_GetFaceReaction
8006C3A0,CutsceneFlags_UnsetAll
8006C3D0,CutsceneFlags_Set
8006C438,CutsceneFlags_Unset
8006C4A4,CutsceneFlags_Get
8006C510,Curve_CubicHermiteSpline
8006C5A8,Curve_Interpolate
8006C750,SkelCurve_Clear
8006C778,SkelCurve_Init
8006C85C,SkelCurve_Destroy
8006C894,SkelCurve_SetAnim
8006C8C4,SkelCurve_Update
8006CBAC,SkelCurve_DrawLimb
8006CF6C,SkelCurve_Draw
8006CFC0,func_8006CFC0
8006D074,func_8006D074
8006D0AC,func_8006D0AC
8006D0EC,func_8006D0EC
8006D684,func_8006D684
8006DC68,func_8006DC68
8006DD9C,func_8006DD9C
8006DE30,Jpeg_ScheduleDecoderTask
8006DF68,Jpeg_CopyToZbuffer
8006E0A0,Jpeg_GetUnalignedU16
8006E0EC,Jpeg_ParseMarkers
8006E418,Jpeg_Decode
8006EA30,KaleidoSetup_Update
8006ECF4,KaleidoSetup_Init
8006EE48,KaleidoSetup_Destroy
8006EE50,func_8006EE50
8006EE60,Font_LoadChar
8006EEBC,Font_LoadMessageBoxIcon
8006EF10,Font_LoadOrderedFont
8006F0A0,Environment_ZBufValToFixedPoint
8006F0D4,Environment_GetPixelDepth
8006F0FC,Environment_GraphCallback
8006F140,Environment_Init
8006F6BC,Environment_SmoothStepToU8
8006F7F8,Environment_SmoothStepToS8
8006F93C,Environment_LerpWeight
8006F9BC,Environment_LerpWeightAccelDecel
8006FB94,Environment_UpdateStorm
8006FC88,Environment_UpdateSkybox
80070600,Environment_EnableUnderwaterLights
800706A0,Environment_DisableUnderwaterLights
80070718,Environment_PrintDebugInfo
80070C24,Environment_Update
800730DC,Environment_DrawSunAndMoon
80073988,Environment_DrawSunLensFlare
80073A5C,Environment_DrawLensFlare
800746DC,Environment_RandCentered
80074704,Environment_DrawRain
80074CE8,Environment_ChangeLightSetting
80074D6C,Environment_DrawSkyboxFilters
80074FF4,Environment_DrawLightningFlash
800750C0,Environment_UpdateLightningStrike
800753C4,Environment_AddLightningBolts
8007542C,Environment_DrawLightning
800758AC,Environment_PlaySceneSequence
80075B44,Environment_PlayTimeBasedSequence
80075E68,Environment_DrawCustomLensFlare
80075F14,Environment_InitGameOverLights
800760F4,Environment_FadeInGameOverLights
800763A8,Environment_FadeOutGameOverLights
800766C4,Environment_UpdateRain
8007672C,Environment_FillScreen
80076934,Environment_DrawSandstorm
800773A8,Environment_AdjustLights
800775CC,Environment_GetBgsDayCount
800775D8,Environment_ClearBgsDayCount
800775E4,Environment_GetTotalDays
800775F0,Environment_ForcePlaySequence
80077600,Environment_IsForcedSequenceDisabled
80077624,Environment_PlayStormNatureAmbience
80077684,Environment_StopStormNatureAmbience
800776E4,Environment_WarpSongLeave
800777E0,Lib_MemSet
80077834,Math_CosS
80077870,Math_SinS
800778AC,Math_ScaledStepToS
8007797C,Math_StepToS
80077A00,Math_StepToF
80077A90,Math_StepUntilAngleS
80077AF8,Math_StepUntilS
80077B58,Math_StepToAngleS
80077C1C,Math_StepUntilF
80077C6C,Math_AsymStepToF
80077D10,Lib_GetControlStickData
80077D90,Rand_S16Offset
80077DDC,Rand_S16OffsetStride
80077E40,Math_Vec3f_Copy
80077E5C,Math_Vec3s_ToVec3f
80077E9C,Math_Vec3f_Sum
80077ED0,Math_Vec3f_Diff
80077F04,Math_Vec3s_DiffToVec3f
80077F5C,Math_Vec3f_Scale
80077F90,Math_Vec3f_DistXYZ
80077FD0,Math_Vec3f_DistXYZAndStoreDiff
80078028,Math_Vec3f_DistXZ
80078058,Math_Vec3f_DiffY
80078068,Math_Vec3f_Yaw
8007809C,Math_Vec3f_Pitch
800780DC,Actor_ProcessInitChain
80078154,IChain_Apply_u8
8007816C,IChain_Apply_s8
80078184,IChain_Apply_u16
8007819C,IChain_Apply_s16
800781B4,IChain_Apply_u32
800781CC,IChain_Apply_s32
800781E4,IChain_Apply_f32
80078204,IChain_Apply_f32div1000
80078230,IChain_Apply_Vec3f
80078258,IChain_Apply_Vec3fdiv1000
800782F0,IChain_Apply_Vec3s
80078310,Math_SmoothStepToF
8007841C,Math_ApproachF
8007848C,Math_ApproachZeroF
800784D8,Math_SmoothStepToDegF
8007869C,Math_SmoothStepToS
800787BC,Math_ApproachS
80078860,Color_RGBA8_Copy
80078884,Sfx_PlaySfxCentered
800788CC,Sfx_PlaySfxCentered2
80078914,Sfx_PlaySfxAtPos
80078960,Health_InitMeter
80078A38,Health_UpdateMeter
80078E18,func_80078E18
80078E34,func_80078E34
80078E84,func_80078E84
80078F1C,Health_DrawMeter
80079BC8,Health_UpdateBeatingHeart
80079CB4,Health_IsCritical
80079D30,Lights_PointSetInfo
80079D8C,Lights_PointNoGlowSetInfo
80079DF0,Lights_PointGlowSetInfo
80079E58,Lights_PointSetColorAndRadius
80079E7C,Lights_DirectionalSetInfo
80079ED0,Lights_Reset
80079EFC,Lights_Draw
8007A084,Lights_FindSlot
8007A0B4,Lights_BindPoint
8007A40C,Lights_BindDirectional
8007A474,Lights_BindAll
8007A510,Lights_FindBufSlot
8007A59C,Lights_FreeNode
8007A614,LightContext_Init
8007A67C,LightContext_SetAmbientColor
8007A698,LightContext_SetFog
8007A6C4,LightContext_NewLights
8007A6FC,LightContext_InitList
8007A708,LightContext_DestroyList
8007A764,LightContext_InsertLight
8007A7C4,LightContext_RemoveLight
8007A824,Lights_NewAndDraw
8007A960,Lights_New
8007A9B4,Lights_GlowCheck
8007ABBC,Lights_DrawGlow
8007AE10,ZeldaArena_CheckPointer
8007AE90,ZeldaArena_Malloc
8007AEE0,ZeldaArena_MallocDebug
8007AF3C,ZeldaArena_MallocR
8007AF8C,ZeldaArena_MallocRDebug
8007AFE8,ZeldaArena_Realloc
8007B040,ZeldaArena_ReallocDebug
8007B0AC,ZeldaArena_Free
8007B0D4,ZeldaArena_FreeDebug
8007B10C,ZeldaArena_Calloc
8007B178,ZeldaArena_Display
8007B1A8,ZeldaArena_GetSizes
8007B1E0,ZeldaArena_Check
8007B204,ZeldaArena_Init
8007B23C,ZeldaArena_Cleanup
8007B268,ZeldaArena_IsInitialized
8007B290,MapMark_Init
8007B364,MapMark_ClearPointers
8007B37C,MapMark_DrawForDungeon
8007B8CC,MapMark_Draw
8007B910,Moji_SetColor
8007B934,Moji_SetPosition
8007B9A4,Moji_DrawChar
8007BBA8,Moji_DrawString
8007BE60,PreNmiBuff_Init
8007BED4,PreNmiBuff_SetReset
8007BF08,PreNmiBuff_IsResetting
8007BF10,Sched_FlushTaskQueue
8007BF90,OLib_Vec3fDist
8007BFD0,OLib_Vec3fDistOutDiff
8007C028,OLib_Vec3fDistXZ
8007C058,OLib_ClampMinDist
8007C0A8,OLib_ClampMaxDist
8007C0F8,OLib_Vec3fDistNormalize
8007C1AC,OLib_VecSphToVec3f
8007C25C,OLib_VecGeoToVec3f
8007C29C,OLib_Vec3fToVecSph
8007C3F4,OLib_Vec3fToVecGeo
8007C440,OLib_Vec3fDiffToVecSph
8007C490,OLib_Vec3fDiffToVecGeo
8007C4E0,OLib_Vec3fDiffRad
8007C574,OLib_Vec3fDiffDegF
8007C5E0,OLib_Vec3fDiffBinAng
8007C680,OnePointCutscene_AddVecGeoToVec3f
8007C704,OnePointCutscene_Vec3fYaw
8007C76C,OnePointCutscene_Vec3sToVec3f
8007C7A8,OnePointCutscene_BgCheckLineTest
8007C7F8,OnePointCutscene_RaycastDown
8007C820,OnePointCutscene_SetCsCamPoints
8007C850,OnePointCutscene_SetInfo
8007FFE0,OnePointCutscene_SetAsChild
80080024,OnePointCutscene_RemoveCamera
800800F8,OnePointCutscene_Init
800803F0,OnePointCutscene_EndCutscene
80080480,OnePointCutscene_Attention
800806BC,OnePointCutscene_AttentionSetSfx
8008070C,OnePointCutscene_EnableAttention
80080718,OnePointCutscene_DisableAttention
80080728,OnePointCutscene_CheckForCategory
80080788,OnePointCutscene_Noop
800807A0,Map_SavePlayerInitialInfo
800807FC,Map_SetPaletteData
800808FC,Map_SetFloorPalettesData
80080AB4,Map_InitData
80080E04,Map_InitRoomData
80080F44,Map_Destroy
80080F68,Map_Init
80081240,Minimap_DrawCompassIcons
800816E0,Minimap_Draw
80082248,Map_GetFloorTextIndexOffset
8008226C,Map_Update
800825E0,Interface_ChangeHudVisibilityMode
80082644,Interface_RaiseButtonAlphas
8008277C,Interface_DimButtonAlphas
80082850,Interface_UpdateHudAlphas
80083108,func_80083108
8008407C,Interface_SetSceneRestrictions
80084298,Gfx_TextureIA8
800844BC,Gfx_TextureI8
800846E0,Inventory_SwapAgeEquipment
800849A8,Interface_InitHorsebackArchery
800849EC,func_800849EC
80084A6C,Interface_LoadItemIcon1
80084B30,Interface_LoadItemIcon2
80084BF4,func_80084BF4
80084D10,Item_Give
80086388,Item_CheckObtainability
80086930,Inventory_DeleteItem
800869E4,Inventory_ReplaceItem
80086ABC,Inventory_HasEmptyBottle
80086B2C,Inventory_HasSpecificBottle
80086B9C,Inventory_UpdateBottleItem
80086C70,Inventory_ConsumeFairy
80086D5C,func_80086D5C
80086D90,Interface_LoadActionLabel
80086F00,Interface_SetDoAction
80086F88,Interface_SetNaviCall
8008708C,Interface_LoadActionLabelB
80087174,Health_ChangeBy
800872E4,Health_GiveHearts
8008730C,Rupees_ChangeBy
80087330,Inventory_ChangeAmmo
80087680,Magic_Fill
800876C8,Magic_Reset
80087708,Magic_RequestChange
800879BC,Magic_Update
80088284,Magic_DrawMeter
80088AA0,Interface_SetSubTimer
80088AF0,Interface_SetSubTimerToFinalSecond
80088B34,Interface_SetTimer
80088B84,Interface_DrawActionLabel
80088CBC,Interface_DrawItemButtons
80089B00,Interface_DrawItemIconTexture
80089CF8,Interface_DrawAmmoCount
8008A1BC,Interface_DrawActionButton
8008A3E0,Interface_InitVertices
8008A8B8,func_8008A8B8
8008A994,func_8008A994
8008A9D8,Interface_Draw
8008D61C,Interface_Update
8008E4E0,Path_GetByIndex
8008E520,Path_OrientAndGetDistSq
8008E60C,Path_CopyLastPoint
8008E6A0,FrameAdvance_Init
8008E6AC,FrameAdvance_Update
8008E750,Player_SetBootData
8008E8DC,Player_InBlockingCsMode
8008E988,Player_InCsMode
8008E9C4,func_8008E9C4
8008E9D0,Player_IsChildWithHylianShield
8008E9F8,Player_ActionToModelGroup
8008EA40,Player_SetModelsForHoldingShield
8008EB2C,Player_SetModels
8008EC04,Player_SetModelGroup
8008EC70,func_8008EC70
8008ECAC,Player_SetEquipmentData
8008ED9C,Player_UpdateBottleHeld
8008EDF0,func_8008EDF0
8008EE08,func_8008EE08
8008EEAC,func_8008EEAC
8008EF30,func_8008EF30
8008EF44,func_8008EF44
